电影名称,导演,演员,类型
蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔/希斯·莱杰/艾伦·艾克哈特/迈克尔·凯恩/玛吉·吉伦哈尔/加里·奥德曼/摩根·弗里曼/莫尼克·加布里埃拉·库尔内/罗恩·迪恩/基里安·墨菲/黄经汉/内斯特·卡博内尔/埃里克·罗伯茨/里特奇·科斯特/安东尼·迈克尔·豪尔/基斯·斯扎拉巴基克/柯林·麦克法兰/约书亚·哈尔托/美琳达·麦格劳/内森·甘宝/迈克尔·维约/迈克尔·斯托扬诺夫/威廉·斯米利/丹尼·高德林/迈克尔·加·怀特/马修·奥尼尔/威廉·菲德内尔/欧鲁米基·欧拉乌米/格雷格·比姆/爱利克·赫尔曼/毕崔斯·罗森/文森佐·尼克力/陈冠希,剧情/动作/科幻/惊悚/犯罪
活着,张艺谋,葛优/巩俐/姜武/牛犇/郭涛/张璐/倪大红/肖聪/董飞/刘天池/董立范/黄宗洛/刘燕瑾/李连义/杨同顺,剧情/家庭/历史
少年派的奇幻漂流,李安,苏拉·沙玛/伊尔凡·可汗/拉菲·斯波/阿迪勒·侯赛因/塔布/阿尤什·坦东/加塔姆·贝鲁尔/阿彦·汗/穆德·阿巴斯·卡勒里/维比什·希瓦库玛/热拉尔·德帕迪约/詹姆斯·塞托/俊·奈托/安德里亚·迪·斯戴法诺/沙拉万提·塞纳特/王柏杰/柯一正/黄健玮,剧情/奇幻/冒险
剪刀手爱德华,蒂姆·波顿,约翰尼·德普/薇诺娜·瑞德/黛安·韦斯特/安东尼·迈克尔·豪尔/凯西·贝克/罗伯特·奥利维里/康查塔·费雷尔/卡罗琳·阿隆/迪克·安东尼·威廉姆斯/澳澜·琼斯/文森特·普莱斯/艾伦·阿金/苏珊·布洛马特/约翰·戴维森/BryanLarkin/VictoriaPrice/StuartLancaster/GinaGallagher/阿隆·鲁斯汀/阿兰·弗吉/史蒂文·布里尔/PeterPalmer/马克·麦考利/DonnaPieroni/KenDeVaul/KathyDombo/TabethaThomas/尼克·卡特,剧情/爱情/奇幻
蝴蝶效应,埃里克·布雷斯/J·麦基·格鲁伯,阿什顿·库彻/梅洛拉·沃尔特斯/艾米·斯马特/埃尔登·汉森/威廉姆·李·斯科特/约翰·帕特里克·阿梅多利/艾琳·戈洛瓦娅/凯文·G·施密特/杰西·詹姆斯/罗根·勒曼/莎拉·威多斯/杰克·凯斯/卡梅隆·布莱特/埃里克·斯托尔兹/考乐姆·吉斯·雷尼,剧情/科幻/悬疑/惊悚
猫鼠游戏,史蒂文·斯皮尔伯格,莱昂纳多·迪卡普里奥/汤姆·汉克斯/克里斯托弗·沃肯/马丁·辛/艾米·亚当斯/詹妮弗·加纳/伊丽莎白·班克斯/纳塔莉·贝伊/詹姆斯·布洛林/艾伦·旁派/南希·利内翰/布莱恩·豪威/弗兰克·约翰·休斯/克里斯·埃里斯,剧情/传记/犯罪
春光乍泄,王家卫,张国荣/梁朝伟/张震,剧情/爱情/同性
消失的爱人,大卫·芬奇,本·阿弗莱克/裴淳华/尼尔·帕特里克·哈里斯/凯莉·库恩/泰勒·派瑞/金·迪肯斯/米西·派勒/波伊德·霍布鲁克/艾米丽·拉塔科斯基/雪拉·渥德/派屈克·福吉特/斯科特·麦克纳里/凯西·威尔逊/李·诺里斯,剧情/悬疑/惊悚/犯罪
射雕英雄传之东成西就,刘镇伟,梁朝伟/林青霞/张国荣/叶玉卿/张学友/王祖贤/张曼玉/梁家辉/刘嘉玲/钟镇涛/鲍起静,喜剧/奇幻/武侠/古装
阳光姐妹淘,姜炯哲,沈恩京/闵孝琳/姜素拉/南宝拉/陈熙京/金时厚/柳好贞/朴真珠/金甫美/千禹熙/李璟荣,剧情/喜剧
甜蜜蜜,陈可辛,黎明/张曼玉/杨恭如/曾志伟/杜可风/张同祖/诸慧荷/丁羽,剧情/爱情
爱在黎明破晓前,理查德·林克莱特,伊桑·霍克/朱莉·德尔佩/安德莉亚·埃克特/汉诺·波西尔/KarlBruckschwaiger/TexRubinowitz/埃尔尼·曼戈尔德/DominikCastell/HaymonMariaButtinger/HaraldWaiglein/汉斯·魏因加特纳/PeterIlyHuemer/HubertFabianKulterer/约翰·斯洛斯/ChristianAnkowitsch/亚当·戈德堡/PaulPoet,剧情/爱情
记忆碎片,克里斯托弗·诺兰,盖·皮尔斯/凯瑞-安·莫斯/乔·潘托里亚诺/小马克·布恩/拉什·费加/乔雅·福克斯/斯蒂芬·托布罗斯基/哈里特·桑塞姆·哈里斯/托马斯·列农/考乐姆·吉斯·雷尼/金伯利·坎贝尔/玛丽安妮·穆勒雷尔/拉里·霍尔登,剧情/悬疑/惊悚/犯罪
心迷宫,忻钰坤,霍卫民/王笑天/罗芸/杨瑜珍/孙黎/邵胜杰/曹西安/贾致钢/朱自清/王梓尘/赵梓彤/贾世忠/袁满/陈梅生/张景素/平坦/金子/张建军,剧情/悬疑/犯罪
血战钢锯岭,梅尔·吉布森,安德鲁·加菲尔德/萨姆·沃辛顿/文斯·沃恩/雨果·维文/卢克·布雷西/泰莉莎·帕尔墨/瑞切尔·格里菲斯/纳撒尼尔·布佐尼克/理查德·劳斯伯格/马特·纳夫莱/费拉斯·迪拉尼/瑞安·柯尔/卢克·佩格勒,剧情/传记/历史/战争
傲慢与偏见,乔·赖特,凯拉·奈特莉/马修·麦克费登/唐纳德·萨瑟兰/布兰达·布莱斯/凯瑞·穆里根/裴淳华/吉娜·马隆/妲露拉·莱莉/朱迪·丹奇/西蒙·伍兹/克劳迪·布莱克利/汤姆·霍兰德/鲁伯特·弗兰德/凯利·蕾莉/皮普·托伦斯/西妮德·马修斯/佩内洛普·威尔顿/塔姆金·莫钦特,剧情/爱情
雨人,巴瑞·莱文森,达斯汀·霍夫曼/汤姆·克鲁斯/瓦莱丽亚·戈利诺/邦尼·亨特,剧情
时空恋旅人,理查德·柯蒂斯,多姆纳尔·格里森/瑞秋·麦克亚当斯/比尔·奈伊/莉迪亚·威尔逊/琳赛·邓肯/理查德·科德里/约书亚·麦圭尔/汤姆·霍兰德/玛格特·罗比/维尔·梅里克/凡妮莎·柯比/汤姆·休斯/哈利·海顿-佩顿/米切尔·马伦/丽莎·艾科恩/珍妮·莱恩斯福德/菲利普-沃斯/凯瑟琳·斯戴曼/汤姆·斯托顿/安部春香/李·阿斯奎斯-柯/理查德·班克斯/保罗·布莱克维尔/贝恩·科拉科/格拉姆·柯里/罗薇娜·戴蒙德/约翰·达根/迪诺·法赞尼/内芙·加切夫/理查德·E·格兰特/理查德·格雷弗斯/李·尼古拉斯·哈里斯/理查德·赫德曼/李仙湖/马修·C·马蒂诺/马汀·麦格/AlexMoore,喜剧/爱情/奇幻
荒蛮故事,达米安·斯兹弗隆,达里奥·格兰迪内蒂/玛丽娅·玛努尔/莫妮卡·比利亚/丽塔·科尔泰塞/胡丽叶塔·泽尔贝伯格/凯撒·博尔东/莱昂纳多·斯巴拉格利亚/沃尔特·多纳多/里卡多·达林/南希·杜普拉/奥斯卡·马丁内兹/玛莉亚·奥内托/奥斯马·努涅斯/赫尔曼·德·席尔瓦/艾丽卡·里瓦斯/地亚哥·詹蒂莱/玛格丽塔·莫菲诺,剧情/喜剧/犯罪
纵横四海,吴宇森,周润发/张国荣/钟楚红/朱江/曾江/胡枫/唐宁/邓一君,剧情/喜剧/动作/犯罪
教父3,弗朗西斯·福特·科波拉,阿尔·帕西诺/黛安·基顿/塔莉娅·夏尔/安迪·加西亚/埃里·瓦拉赫/乔·曼特纳/乔治·汉密尔顿/布里吉特·芳达/索菲亚·科波拉/雷夫·瓦朗/弗兰克·德安布罗西奥/敦尔·当纳利/理查德·布赖特/赫尔穆特·贝格/唐·诺韦洛,剧情/犯罪
卢旺达饭店,特瑞·乔治,唐·钱德尔/苏菲·奥康内多/杰昆·菲尼克斯/尼克·诺特/哈基姆·凯-卡西姆/托尼·戈罗奇/法纳·莫科纳/大卫·奥哈拉/莫苏西·麦格诺/西莫·莫加瓦扎/卡拉·西摩/罗伯托·西特兰/德斯蒙德·杜布/蕾乐蒂·库马洛,剧情/历史/战争
玩具总动员3,李·昂克里奇,汤姆·汉克斯/蒂姆·艾伦/琼·库萨克/尼德·巴蒂/唐·里克斯/迈克尔·基顿,喜剧/动画/奇幻/冒险
达拉斯买家俱乐部,让-马克·瓦雷,马修·麦康纳/詹妮弗·加纳/杰瑞德·莱托/史蒂夫·茨恩/达拉斯·罗伯特斯/凯文·兰金/丹尼斯·欧哈拉/简·麦克尼尔/格里芬·邓恩/詹姆斯·杜蒙特/朱丽叶·里夫斯/斯蒂菲·格罗特/J·D·埃弗摩尔,剧情/同性/传记
青蛇,徐克,张曼玉/王祖贤/赵文卓/吴兴国/马精武/田丰/刘洵,剧情/爱情/奇幻/古装
惊魂记,阿尔弗雷德·希区柯克,珍妮特·利/安东尼·博金斯/维拉·迈尔斯/马丁·鲍尔萨姆/约翰·加文,悬疑/惊悚/恐怖
终结者2：审判日,詹姆斯·卡梅隆,阿诺·施瓦辛格/琳达·汉密尔顿/爱德华·福隆/罗伯特·帕特里克/阿尔·伯恩/乔·莫顿/埃帕莎·默克森/卡斯图罗·格雷拉/丹尼·库克塞/詹妮特·戈德斯坦恩/山德·贝克利/莱思莉·汉密尔顿·格伦,动作/科幻
疯狂的石头,宁浩,郭涛/刘桦/连晋/黄渤/徐峥/优恵/罗兰/王迅,喜剧/犯罪
撞车,保罗·哈吉斯,桑德拉·布洛克/唐·钱德尔/马特·狄龙/布兰登·费舍/泰伦斯·霍华德/坦迪·牛顿/卢达克里斯/迈克尔·佩纳/詹妮弗·艾斯波西多/瑞恩·菲利普,剧情/犯罪
源代码,邓肯·琼斯,杰克·吉伦哈尔/维拉·法米加/米歇尔·莫纳汉/杰弗里·怀特/拉塞尔·皮特斯/詹姆斯·A·伍兹/迈克尔·阿登/乔·柯布登/卡斯·安瓦尔,科幻/悬疑/惊悚
再次出发之纽约遇见你,约翰·卡尼,凯拉·奈特莉/马克·鲁弗洛/亚当·莱文/詹姆斯·柯登/海莉·斯坦菲尔德/凯瑟琳·基纳/茅斯·达夫/罗伯·莫洛/伊恩·布罗茨基/香农·沃尔什/大卫·埃伯利斯/马科·阿桑特/玛丽·凯瑟琳·歌瑞森/詹·雅各布/席洛·格林/詹妮弗·李·杰克逊/特里·刘易斯/吉米·帕伦博/西蒙·德兰尼/丹妮尔·布里瑟布瓦/基恩·鲁弗洛/尼古拉斯·丹尼尔·冈萨雷斯/麦迪·科尔曼/阿雅·卡什/大卫·彭德尔顿/保罗·罗梅罗/安德鲁·塞伦/凯伦·皮特曼/罗恩·沃斯,喜剧/爱情/音乐
模仿游戏,莫滕·泰杜姆,本尼迪克特·康伯巴奇/凯拉·奈特莉/马修·古迪/罗里·金奈尔/艾伦·里奇/马修·比尔德/查尔斯·丹斯/马克·斯特朗/詹姆斯·诺斯科特/汤姆·古德曼-希尔/史蒂芬·威丁顿/伊兰·古德曼/杰克·塔尔登/埃里克斯·劳瑟/杰克·巴农/塔彭丝·米德尔顿/安德鲁·哈维尔/维尔·博登/李·阿斯奎斯-柯/海莉·乔安妮·培根/安库塔·布雷班/格雷斯·卡尔德/理查德·坎贝尔/温斯顿·丘吉尔/克里斯·考林/汉娜·弗林/阿道夫·希特勒/卢克·霍普/斯图尔特·马修斯/亚当·诺威尔/哈里·S·杜鲁门,剧情/同性/传记/战争
一个叫欧维的男人决定去死,汉内斯·赫尔姆,罗夫·拉斯加德/巴哈·帕斯/托比亚斯·阿姆博瑞/菲利普·伯格/安娜-莱娜·布伦丁/博瑞·伦贝里/埃达·英格薇/弗雷德里克·埃弗斯/玛德琳·雅各布松/查特里娜·拉松/杰克尔·法尔斯特伦,剧情
房间,伦尼·阿伯拉罕森,布丽·拉尔森/雅各布·特伦布莱/肖恩·布里吉格斯/温迪·古逊/阿曼达·布鲁盖尔/乔·平格/琼·艾伦/卡斯·安瓦尔/威廉姆·H·梅西/兰道尔·爱德华/罗德里戈-费尔南德斯-斯托尔/罗里·奥谢/汤姆·麦卡穆斯/杰克·富尔顿/梅根·帕克,剧情/家庭
罗生门,黑泽明,三船敏郎/千秋实/京町子/森雅之/志村乔,剧情/悬疑/犯罪
指环王1：魔戒再现,彼得·杰克逊,伊莱贾·伍德/西恩·奥斯汀/伊恩·麦克莱恩/维果·莫腾森/奥兰多·布鲁姆/凯特·布兰切特/肖恩·宾/克里斯托弗·李/雨果·维文/丽芙·泰勒/安迪·瑟金斯/伊安·霍姆/多米尼克·莫纳汉/萨拉·贝克/约翰·瑞斯-戴维斯,剧情/动作/奇幻/冒险
海豚湾,路易·西霍尤斯,RichardO'Barry/路易·西霍尤斯/HardyJones/MichaelIlliff/JojiMorishita/IanCampbell/PaulWatson/DougDeMaster/DaveRastovich/CharlesHambleton/HayatoSakurai/Mandy-RaeCruikshank/KirkKrack/伊莎贝尔·卢卡斯/海顿·潘妮蒂尔,纪录片
饮食男女,李安,郎雄/杨贵媚/吴倩莲/王渝文/张艾嘉/归亚蕾/赵文瑄/陈昭荣/陈捷文/卢金城/唐语谦/洪其德/王瑞/杜满生/王玨/陈妤/左正芬/许敬民/聂卓晶/丁仲,剧情/家庭
美丽心灵,朗·霍华德,罗素·克劳/艾德·哈里斯/詹妮弗·康纳利/克里斯托弗·普卢默/保罗·贝坦尼/亚当·戈德堡/乔什·卢卡斯/安东尼·拉普/贾森·加里-斯坦福德/贾德·赫希/奥斯汀·潘德尔顿/薇薇·卡登尼/吉莉·西蒙/维克多·斯坦巴赫/坦娅·克拉克/罗伊·辛尼斯/谢丽尔·霍华德/兰斯·霍华德/简·詹金斯/乔什·帕斯/瓦伦蒂娜·卡迪纳利/蒂格尔·F·伯格里/迈克尔·埃斯佩尔/艾米·瓦尔兹/小艾德.朱普/卡拉·奥奇格罗索/斯特里奥·萨万特/迈克尔·阿伯特/雷吉·奥斯汀/凯德·比特纳/理查·布莱恩特/丹·陈/乔纳·福尔肯/法布里奇奥·范特/斯科特·费恩斯特罗姆/迈克尔·菲奥里/塞斯·盖贝尔/埃文哈特/杰森·霍顿/布莱丝·达拉斯·霍华德/朗·霍华德/多里·曼佐尔/罗伯特·迈尔斯/里德·彭尼/米尔斯·彼埃尔/肖恩·里德,剧情/传记
狮子王,罗杰·阿勒斯/罗伯·明可夫,乔纳森·泰勒·托马斯/马修·布罗德里克/杰瑞米·艾恩斯/詹姆斯·厄尔·琼斯/莫伊拉·凯利/内森·连恩/尼基塔·卡兰姆/厄尼·萨贝拉/乌比·戈德堡/罗温·艾金森,剧情/动画/歌舞/家庭/冒险
情书,岩井俊二,中山美穗/丰川悦司/酒井美纪/柏原崇/范文雀/篠原胜之/铃木庆一/田口智朗/加贺麻理子/光石研/铃木兰兰/盐见三省/中村久美/梅田凡乃/长田江身子/小栗香织/神户浩/酒井敏也/山口诗史/山崎一/德井优/武藤寿美,剧情/爱情
寻梦环游记,李·昂克里奇/阿德里安·莫利纳,安东尼·冈萨雷斯/盖尔·加西亚·贝纳尔/本杰明·布拉特/阿兰纳·乌巴奇/芮妮·维克托/杰米·卡米尔/阿方索·阿雷奥/赫伯特·西古恩萨/加布里埃尔·伊格莱西亚斯/隆巴多·博伊尔/安娜·奥菲丽亚·莫吉亚/娜塔丽·科尔多瓦/赛琳娜·露娜/爱德华·詹姆斯·奥莫斯/索菲亚·伊斯皮诺萨/卡拉·梅迪纳/黛娅娜·欧特里/路易斯·瓦尔德斯/布兰卡·阿拉切利/萨尔瓦多·雷耶斯/切奇·马林/奥克塔维·索利斯/约翰·拉岑贝格,喜剧/动画/音乐/奇幻
天堂电影院,朱塞佩·托纳多雷,安东内拉·阿蒂利/恩佐·卡拉瓦勒/艾萨·丹尼埃利/里奥·故罗塔/马克·莱昂纳蒂/普佩拉·玛奇奥/阿格妮丝·那诺/莱奥波多·特里耶斯泰/萨瓦特利·卡西欧/尼古拉·迪·平托/罗伯塔·蕾娜/尼诺·戴罗佐/雅克·贝汉/菲利普·努瓦雷/玛丽娜·朱迪切/比阿特丽斯·帕姆/罗斯科·阿巴克尔/茹涅·阿斯托尔/伊格纳齐奥·巴尔萨莫/碧姬·芭铎/约翰·巴里摩尔/伊萨·巴尔齐扎/英格丽·褒曼/维尔玛·班基/克拉拉·卡拉马伊/查理·卓别林/加里·库珀/奥利维娅·德哈维兰/维托里奥·德·西卡/柯克·道格拉斯/埃罗尔·弗林/布丽吉特·佛西/让·迦本/克拉克·盖博/葛丽泰·嘉宝/维托里奥·加斯曼/马西莫·吉洛蒂/法利·格兰杰/加里·格兰特/乔治亚·黑尔/劳伦斯·哈维/海伦·海丝/路易·茹韦/安娜·马尼亚尼/西尔瓦娜·曼加诺/马塞洛·马斯楚安尼/阿梅德奥·纳扎里/苏济·普里姆/唐娜·里德/简·拉塞尔/罗莎琳德·拉塞尔/伊冯娜·桑松/玛丽亚·雪儿/瑙玛·希拉/西蒙·西涅莱/阿尔贝托·索尔迪/詹姆斯·斯图尔特/朱塞佩·托纳多雷/托托/斯宾塞·屈塞/克莱尔·特雷弗/鲁道夫·瓦伦蒂诺/阿莉达·瓦利/约翰·韦恩,剧情/爱情
控方证人,比利·怀德,泰隆·鲍华/玛琳·黛德丽/查尔斯·劳顿/爱尔莎·兰切斯特/约翰·威廉姆斯/亨利·丹尼尔/伊安·沃尔夫/托林·撒切尔/诺玛·威登/尤娜·奥康纳/茹塔·李,剧情/悬疑/犯罪
鬼子来了,姜文,姜文/香川照之/袁丁/姜宏波/丛志军/喜子/泽田谦也/李海滨/蔡卫东/陈述/陈莲梅/史建全/陈强/宫路佳具/吴大维/梶冈润一/石山雄大/述平/姜武,剧情/历史/战争
十二怒汉,西德尼·吕美特,亨利·方达/马丁·鲍尔萨姆/约翰·菲德勒/李·科布/E.G.马绍尔/杰克·克卢格曼/爱德华·宾斯/杰克·瓦尔登/约瑟夫·史威尼/埃德·贝格利/乔治·沃斯科维奇/罗伯特·韦伯,剧情
心灵捕手,格斯·范·桑特,马特·达蒙/罗宾·威廉姆斯/本·阿弗莱克/斯特兰·斯卡斯加德/明妮·德里弗/卡西·阿弗莱克/科尔·豪瑟/JohnMighton/DanWashington/艾莉森·福兰德/维克·萨海/史提文科兹洛夫斯基/斯科特·威廉姆·文特斯/JimmyFlynn/乔治·普林普顿/弗朗切斯科·克莱门特,剧情
布达佩斯大饭店,韦斯·安德森,拉尔夫·费因斯/托尼·雷沃罗利/艾德里安·布洛迪/威廉·达福/裘德·洛/爱德华·诺顿/西尔莎·罗南/蒂尔达·斯文顿/比尔·默瑞/蕾雅·赛杜/欧文·威尔逊/詹森·舒瓦兹曼/马修·阿马立克/F·默里·亚伯拉罕/汤姆·威尔金森/杰夫·高布伦/哈威·凯特尔,剧情/喜剧/冒险
禁闭岛,马丁·斯科塞斯,莱昂纳多·迪卡普里奥/马克·鲁弗洛/本·金斯利/马克斯·冯·叙多夫/米歇尔·威廉姆斯/艾米莉·莫迪默/派翠西娅·克拉克森/杰基·厄尔·哈利/泰德·拉文/约翰·卡洛·林奇/伊莱亚斯·科泰斯/罗宾·巴特利特/克里斯托弗·邓汉/约瑟夫·斯科拉,剧情/悬疑/惊悚
入殓师,泷田洋二郎,本木雅弘/广末凉子/山崎努/吉行和子/笹野高史/余贵美子,剧情
穿条纹睡衣的男孩,马克·赫尔曼,阿萨·巴特菲尔德/维拉·法米加/卡拉·霍根/祖萨·霍尔/安贝尔·比蒂/拉斯洛·阿隆/大卫·休里斯/理查德·约翰逊/谢拉·汉考克/伊凡·弗雷贝利/贝拉·费斯彼姆/阿提拉·埃杰德/鲁伯特·弗兰德/大卫·海曼/吉姆·诺顿/杰克·塞隆/米哈利·绍鲍多什/泽索特·萨法尔·科夫卡/奥索利亚·茱莉娅·帕普,剧情/战争
幽灵公主,宫崎骏,松田洋治/石田百合子/田中裕子/小林薰/西村雅彦/上条恒彦/岛本须美/渡边哲/佐藤允/名古屋章/美轮明宏/森光子/森繁久弥,动画/奇幻/冒险
阿凡达,詹姆斯·卡梅隆,萨姆·沃辛顿/佐伊·索尔达娜/西格妮·韦弗/史蒂芬·朗/米歇尔·罗德里格兹/吉奥瓦尼·瑞比西/乔·大卫·摩尔/希·庞德/韦斯·斯塔迪/拉兹·阿隆索/迪利普·劳/马特·杰拉德/肖恩·安东尼·莫兰,动作/科幻/战争/冒险
小森林,森淳一,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,剧情
侧耳倾听,近藤喜文,本名阳子/小林桂树/高山南/高桥一生/山下容莉枝/室井滋/露口茂/饭冢雅弓,剧情/爱情/动画
红辣椒,今敏,林原惠美/江守彻/堀胜之祐/古谷彻/大塚明夫/山寺宏一/田中秀幸/兴梠里美/岩田光央/爱河里花子/太田真一郎/福松进纱/胜杏里/宫下荣治/三户耕三/今敏/筒井康隆,科幻/动画/悬疑/惊悚
倩女幽魂,程小东,张国荣/王祖贤/午马/刘兆铭/林威/薛芷伦/胡大为/王晶,剧情/爱情/武侠/古装
驯龙高手,迪恩·德布洛斯/克里斯·桑德斯,杰伊·巴鲁切尔/杰拉德·巴特勒/克雷格·费格森/亚美莉卡·费雷拉/乔纳·希尔/克里斯托夫·梅兹-普莱瑟/T·J·米勒/克里斯汀·韦格/罗宾·阿特金·唐斯/菲利普·麦格雷德/基隆·埃利奥特/阿什利·詹森/大卫·田纳特,动画/奇幻/冒险
恐怖直播,金秉祐,河正宇/李璟荣/全慧珍/李大为,剧情/悬疑/犯罪
风之谷,宫崎骏,岛本须美/松田洋治/榊原良子/辻村真人/京田尚子/纳谷悟朗/永井一郎/宫内幸平/八奈见乘儿/矢田稔/富永美伊奈/家弓家正/吉田理保子/菅谷政子/坂本千夏/鳕子/麦人/大塚芳忠,动画/奇幻/冒险
花样年华,王家卫,梁朝伟/张曼玉/潘迪华/萧炳林/张耀扬/孙佳君/钱似莺/顾锦华,剧情/爱情
完美的世界,克林特·伊斯特伍德,凯文·科斯特纳/劳拉·邓恩/克林特·伊斯特伍德/T·J·劳瑟/基斯·斯扎拉巴基克,剧情/犯罪
海边的曼彻斯特,肯尼思·洛纳根,卡西·阿弗莱克/卢卡斯·赫奇斯/米歇尔·威廉姆斯/C·J·威尔逊/凯尔·钱德勒/卡拉·海沃德/格瑞辰·摩尔/泰特·多诺万/埃里卡·麦克德莫特/希瑟·伯恩斯/蜜西·雅格/斯蒂芬·亨德森/本·汉森/玛丽·梅伦/安东尼·埃斯特拉/苏珊·波尔法/罗伯特·塞拉/卡罗琳·皮克曼/约什·汉密尔顿/肖恩·菲茨吉本/肯尼思·洛纳根/安娜·巴瑞辛尼科夫/利亚姆·麦克尼尔/马修·布罗德里克/Kt·巴达萨罗/威廉·博恩凯塞尔/弗兰克·达戈斯蒂诺/托马斯·马里亚诺,剧情/家庭
海洋,雅克·贝汉/雅克·克鲁奥德,皮尔斯·布鲁斯南/雅克·贝汉/姜文/宫泽理惠/小佩德罗·阿门达里斯/马蒂亚斯·勃兰特/阿尔多/兰斯洛特·佩林/ManoloGarcia,纪录片
虎口脱险,热拉尔·乌里,路易·德·菲奈斯/布尔维尔/克劳迪奥·布鲁克/安德丽·帕里西/科莱特·布罗塞/迈克·马歇尔/玛丽·马凯/皮埃尔·贝尔坦/本诺·施特岑巴赫/玛丽·杜布瓦/特里-托马斯/西戈德·拉普/赖因哈德·科尔德霍夫/赫尔穆特·施奈德/保罗·普雷博伊斯特/汉斯·迈尔/居伊·格罗索/米歇尔·莫多/彼得·雅各布/吕迪·勒努瓦/诺埃尔·达扎尔/皮埃尔·鲁塞尔/皮埃尔·巴斯蒂安/雅克·萨布隆/玛格·阿夫里尔/雅克·博杜因/加布里埃尔·戈班/保罗·梅塞/亨利·热内斯,喜剧/战争
恋恋笔记本,尼克·卡萨维茨,瑞恩·高斯林/瑞秋·麦克亚当斯/吉娜·罗兰兹/詹姆斯·加纳/斯塔尔勒塔·杜波利斯/凯文·康诺利/希瑟·沃奎斯特/杰弗里·奈特/琼·艾伦/詹姆斯·麦斯登,剧情/爱情
你看起来好像很好吃,藤森雅也,山口胜平/爱河里花子/加藤清史郎/原田知世/川岛得爱/折笠富美子/桐本拓哉/別所哲也/矢田稔/川村万梨阿/高乃丽/小室正幸/江川央生/志村知幸/胜沼纪义/井田国男/宫西达也/宫西美奈子,剧情/动画/儿童
被解救的姜戈,昆汀·塔伦蒂诺,杰米·福克斯/莱昂纳多·迪卡普里奥/克里斯托弗·沃尔兹/塞缪尔·杰克逊/凯丽·华盛顿/沃尔顿·戈金斯/丹尼斯·克里斯托弗/乔纳·希尔/詹姆斯·瑞马尔/爱波·塔布琳/弗兰科·内罗/罗伯特·卡拉丁/佐伊·贝尔,剧情/动作/西部/冒险
