电影名称,导演,演员,类型
小萝莉的猴神大叔,卡比尔·汗,萨尔曼·汗/哈莎莉·马洛特拉/卡琳娜·卡普尔/纳瓦祖丁·席迪圭/欧姆·普瑞/梅·维贾/席尔帕.舒克拉/拉什·沙玛/沙拉蒂·瑟斯纳/阿图·斯里瓦斯塔瓦/阿德南·萨米/马诺·巴克什,剧情/喜剧/动作
步履不停,是枝裕和,阿部宽/夏川结衣/江原由希子/高桥和也/田中祥平/野本萤/林凌雅/寺岛进/加藤治子/树木希林/原田芳雄,剧情/家庭
新龙门客栈,李惠民,张曼玉/林青霞/梁家辉/甄子丹/熊欣欣/刘洵/任世官/吴启华/袁祥仁/徐锦江/郑希怡/王彤川/王伟顺/蔡浩,动作/爱情/武侠/古装
初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林/华森·波克彭,平采娜·乐维瑟派布恩/马里奥·毛瑞尔/苏达拉·布查蓬/雅尼卡·桑普蕾舞/诺特·阿查拉那·阿瑞亚卫考/皮拉瓦特·赫拉巴特/普特鹏·普罗萨卡·那·萨克那卡林/华森·波克彭,剧情/喜剧/爱情
梦之安魂曲,达伦·阿伦诺夫斯基,艾伦·伯斯汀/杰瑞德·莱托/詹妮弗·康纳利/马龙·韦恩斯/克里斯托弗·麦克唐纳/露易丝·拉塞尔/玛西娅·让·库尔茨/珍妮特·萨诺/苏珊妮·谢泼德/夏洛特·阿罗诺夫斯基/马克·马戈利斯/迈克尔·卡切克/杰克·奥康耐/斯科特·富兰克林/亚伯拉罕·阿罗诺夫斯基/欧嘉·梅雷迪斯/本·申克曼/凯斯·大卫/迪伦·贝克/肖恩·奥哈根/比尔·布尔/吉米·雷·威克斯/斯坦利·B·赫尔曼,剧情
爱在午夜降临前,理查德·林克莱特,伊桑·霍克/朱莉·德尔佩/肖姆斯·戴维-菲茨帕特里克/詹妮弗·普里尔/夏洛特·普里尔/XeniaKalogeropoulou/沃尔特·拉萨利/亚里安妮·拉贝德/雅尼斯·帕帕多普洛斯/阿锡娜·瑞秋·特桑阿里/帕诺斯·科罗尼斯/YotaArgyropoulou/约翰·斯洛斯,剧情/爱情
忠犬八公物语,神山征二郎,山本圭/井川比佐志/片桐入/仲代达矢/春川真澄/八千草薰/石野真子/殿山泰司/加藤嘉/石仓三郎/泉谷茂/柳叶敏郎,剧情
完美陌生人,保罗·格诺维塞,马可·贾利尼/卡夏·斯穆特尼亚克/爱德华多·莱奥/阿尔巴·罗尔瓦赫尔/瓦莱里奥·马斯坦德雷亚/安娜·福列塔/朱塞佩·巴蒂斯通,剧情/喜剧
恐怖游轮,克里斯托弗·史密斯,梅利莎·乔治/利亚姆·海姆斯沃斯/迈克尔·多曼/瑞秋·卡帕尼/艾玛·朗/亨利·尼克松/约书亚·麦基弗,剧情/悬疑/惊悚
阿飞正传,王家卫,张国荣/张曼玉/刘嘉玲/刘德华/张学友/潘迪华/梁朝伟,剧情/爱情/犯罪
魔女宅急便,宫崎骏,高山南/佐久间玲/户田惠子/山口胜平/信泽三惠子/加藤治子/关弘子/三浦浩一/山寺宏一/井上喜久子/渊崎由里子/土井美加/土师孝也/浅井淑子/齐藤昌/西村知道/小林优子/池水通洋/辻亲八/大塚明夫/坂本千夏/田口昂/键本景子/津贺有子/龟井芳子/丸山裕子,动画/奇幻/冒险
香水,汤姆·提克威,本·卫肖/艾伦·瑞克曼/蕾切儿·哈伍德/达斯汀·霍夫曼/大卫·卡尔德/比吉特·米尼希迈尔/卡洛斯·格拉马赫/西恩·托马斯/佩里·米尔沃德/山姆·道格拉斯/卡洛琳·赫弗斯/卡罗丽娜·维拉·斯克利亚/莎拉·弗里斯蒂/科琳娜·哈弗奇/杰西卡·施瓦茨/约翰·赫特,剧情/犯罪/奇幻
朗读者,史蒂芬·戴德利,凯特·温丝莱特/大卫·克劳斯/拉尔夫·费因斯/詹妮特·海因/苏珊娜·洛塔尔/AlissaWilms/弗罗里安·巴西奥罗麦/弗里德里克·贝得勒支/马蒂亚斯·哈比希/FriederVenus/Marie-AnneFliegel/HendrikArnst/RainerSellien/托尔斯滕·米凯利斯/MoritzGrove,剧情/爱情
钢琴家,罗曼·波兰斯基,艾德里安·布洛迪/托马斯·克莱舒曼/艾米莉娅·福克斯/米哈乌·热布罗夫斯基/埃德·斯托帕德/穆琳·利普曼/弗兰克·芬莱/茱莉亚·蕾娜/杰西卡·凯特·梅耶尔/理查德·赖丁斯,剧情/音乐/传记/历史/战争
美国往事,赛尔乔·莱昂内,罗伯特·德尼罗/詹姆斯·伍兹/伊丽莎白·麦戈文/乔·佩西/波特·杨/塔斯黛·韦尔德/特里特·威廉斯/丹尼·爱罗/理查德·布赖特/詹姆斯·海登/威廉·弗西斯/达兰妮·弗鲁格/拉里·拉普/理查德·弗让吉/罗伯特·哈珀/詹妮弗·康纳利,剧情/犯罪
本杰明·巴顿奇事,大卫·芬奇,凯特·布兰切特/布拉德·皮特/朱莉娅·奥蒙德/芳妮·A·钱勃丝/伊莱亚斯·科泰斯/杰森·弗莱明/大卫·詹森/蒂尔达·斯文顿/艾丽·范宁/乔安娜·塞勒/乔什·斯图沃特/丹尼·文森/塔拉吉·P·汉森/马赫沙拉·阿里/菲奥娜·黑尔/唐娜·杜普兰提尔/兰斯·E·尼克尔斯/特德·曼森/克莱·卡伦/菲利斯·萨莫维尔/杰瑞德·哈里斯/麦迪逊·贝蒂/汤姆·埃沃雷特/克里斯托弗·马克斯韦尔/伊利亚·沃里克,剧情/爱情/奇幻
小鞋子,马基德·马基迪,法拉赫阿米尔·哈什米安/默罕默德·阿米尔·纳吉/巴哈丽·西迪奇/纳菲丝·贾法-穆罕默迪/FereshteSarabandi/KamalMirkarimi/BehzadRafi/DariushMokhtari/Mohammad-HasanHosseinian/MasumeDair/克里斯托弗·马利基,剧情/家庭/儿童
黑客帝国,莉莉·沃卓斯基/拉娜·沃卓斯基,基努·里维斯/凯瑞-安·莫斯/劳伦斯·菲什伯恩/雨果·维文/格洛丽亚·福斯特/乔·潘托里亚诺/马库斯·钟/朱利安·阿拉汗加/马特·多兰,动作/科幻
指环王3：王者无敌,彼得·杰克逊,维果·莫腾森/伊莱贾·伍德/西恩·奥斯汀/丽芙·泰勒/伊恩·麦克莱恩/奥兰多·布鲁姆/凯特·布兰切特/米兰达·奥图/安迪·瑟金斯/雨果·维文/多米尼克·莫纳汉/比利·博伊德/马尔顿·索克斯/卡尔·厄本/克里斯托弗·李/约翰·瑞斯-戴维斯,剧情/动作/奇幻/冒险
天空之城,宫崎骏,田中真弓/横泽启子/初井言荣/寺田农/常田富士男/永井一郎/糸博/鹫尾真知子/神山卓三/安原义人/槐柳二/鳕子,动画/奇幻/冒险
飞屋环游记,彼特·道格特/鲍勃·彼德森,爱德华·阿斯纳/克里斯托弗·普卢默/乔丹·长井/鲍勃·彼德森/戴尔里·林多/杰罗姆·兰福特/约翰·拉岑贝格/大卫·卡耶/艾丽·道克特/杰里米·利里/米凯·麦高万/丹尼·曼恩/唐纳德·富利洛夫/杰斯·哈梅尔/乔什·库雷/彼特·道格特,剧情/喜剧/动画/冒险
摔跤吧！爸爸,涅提·蒂瓦里,阿米尔·汗/法缇玛·萨那·纱卡/桑亚·玛荷塔/阿帕尔夏克提·库拉那/沙克希·坦沃/塞伊拉·沃西/苏哈妮·巴特纳格尔/里特维克·萨霍里/吉里什·库卡尼,剧情/家庭/传记/运动
血钻,爱德华·兹威克,莱昂纳多·迪卡普里奥/杰曼·翰苏/詹妮弗·康纳利/阿诺德·沃斯洛/大卫·哈雷伍德/吉米·米斯特雷/麦克·辛/史蒂芬·柯林斯,剧情/惊悚/冒险
勇闯夺命岛,迈克尔·贝,肖恩·康纳利/尼古拉斯·凯奇/艾德·哈里斯/约翰·斯宾塞/大卫·摩斯/威廉·弗西斯/迈克尔·比恩/瓦内萨·马赛尔/约翰·C·麦金雷/托尼·托德/博基姆·伍德拜因/格雷格·科林斯/布伦丹·凯利/史蒂夫·哈里斯/吉姆·卡维泽,动作/冒险
聚焦,汤姆·麦卡锡,马克·鲁弗洛/迈克尔·基顿/瑞秋·麦克亚当斯/列维·施瑞博尔/约翰·斯拉特里/布莱恩·达西·詹姆斯/斯坦利·图齐/比利·克鲁德普/保罗·吉尔福伊尔/杰米·谢尔丹/兰·卡琉/尼尔·哈夫/迈克尔·西里尔·克赖顿/迈克尔·康特里曼,剧情/传记
变脸,吴宇森,约翰·特拉沃尔塔/尼古拉斯·凯奇/琼·艾伦/亚历桑德罗·尼沃拉/吉娜·格申/多米尼克·斯万/尼克·卡萨维茨/哈威·普雷斯内尔/科鲁姆·费奥瑞/约翰·卡洛·林奇/希·庞德/罗伯特·维斯多姆/赵牡丹/詹姆斯·丹顿/马特·罗斯/克里斯·鲍尔/迈尔斯·杰弗里/大卫·麦克库利/托马斯·简/汤米·弗拉纳根/达纳·史密斯/罗密·温莎/保罗•希普/柯克·鲍兹/劳伦·辛克莱尔/本·里德/丽莎·博伊尔/琳达·霍夫曼/丹尼·马斯特森/迈克尔·罗查/麦克·韦柏/梅根·保罗/诺姆·卡普顿,动作/科幻/惊悚/犯罪
阳光灿烂的日子,姜文,夏雨/宁静/陶虹/耿乐/斯琴高娃/冯小刚/刘小宁/姜文/王学圻/王朔/尚楠/方化/代少波/王海/姚二嘎/吴淑昆/左小青/韩冬/孙靖/刘斌/张维/杨彤林/王海/王福/胡贝贝/高保成/吴淑琨/张华/二勇/烈子/陈伟,剧情/爱情
第六感,M·奈特·沙马兰,布鲁斯·威利斯/海利·乔·奥斯蒙/托妮·科莱特/奥莉维亚·威廉姆斯/唐尼·沃尔伯格/特拉沃·摩根/彼得·安东尼·唐伯蒂斯/格伦·菲茨杰拉德/米莎·巴顿/LisaSummerour/法尔德斯·巴姆/杰弗里·泽布尼斯,剧情/悬疑/惊悚
玛丽和马克思,亚当·艾略特,托妮·科莱特/菲利普·塞默·霍夫曼/巴瑞·哈姆弗莱斯/艾瑞克·巴纳/贝塔尼·维特莫尔/蕾妮·盖耶/伊恩·莫利·梅尔德伦/朱莉·福塞斯/约翰·弗劳思/克里斯托弗·马西/卡罗琳·莎士比亚-艾伦/琳恩·史密斯/MichaelIenna,剧情/喜剧/动画
致命ID,詹姆斯·曼高德,约翰·库萨克/雷·利奥塔/阿曼达·皮特/阿尔弗雷德·莫里纳/克里·杜瓦尔,剧情/悬疑/惊悚
狩猎,托马斯·温特伯格,麦斯·米科尔森/托玛斯·博·拉森/安妮卡·韦德科普/拉丝·弗格斯托姆/苏西·沃德/安妮·路易丝·哈辛/拉斯·兰特/亚历山德拉·拉帕波特,剧情
上帝之城,卡迪亚·兰德/费尔南多·梅里尔斯,亚历桑德雷·罗德里格斯/莱安德鲁·菲尔米诺/菲利佩·哈根森/道格拉斯·席尔瓦/乔纳森·哈根森/马修斯·纳克加勒/索·豪黑/艾莉丝·布拉加,剧情/犯罪
请以你的名字呼唤我,卢卡·瓜达尼诺,艾米·汉莫/蒂莫西·柴勒梅德/迈克尔·斯图巴/阿蜜拉·卡萨/艾斯特·加瑞尔/维克托瓦尔·杜·波依斯/旺妲·卡布里奥罗/安东尼奥·里莫尔迪/埃琳娜·布奇/马可·斯格罗索/安德列·艾席蒙/彼得·斯皮尔斯,剧情/爱情/同性
超脱,托尼·凯耶,艾德里安·布洛迪/马西娅·盖伊·哈登/詹姆斯·肯恩/克里斯蒂娜·亨德里克斯/刘玉玲/布莱思·丹纳/蒂姆·布雷克·尼尔森/威廉·彼德森/布莱恩·科兰斯顿/萨米·盖尔/LouisZorich/小伊塞亚·维特洛克/DavidHausen/约翰·塞纳迭姆博/西莉亚·奥/罗南·鲁宾斯坦/AlCalderon/布雷南·布朗/ReaganLeonard/詹姆斯·霍西/乔什·帕斯/瑞内·菲利斯·史密斯/道格·伊·道格/PatriciaRae/萨曼萨·罗根/拉尔夫·罗德里格斯,剧情
爱在日落黄昏时,理查德·林克莱特,伊桑·霍克/朱莉·德尔佩/弗农·多布切夫/LouiseLemoineTorrès/罗多尔·保利/MarianePlasteig/Diabolo/DenisEvrard/艾伯特·德尔佩/玛丽·佩里,剧情/爱情
菊次郎的夏天,北野武,北野武/关口雄介/岸本加世子/グレート義太夫/井手博士/磨赤儿/大家由祐子/细川典江/今村鼠/田中要次,剧情/喜剧
燃情岁月,爱德华·兹威克,布拉德·皮特/安东尼·霍普金斯/艾丹·奎因/朱莉娅·奥蒙德/亨利·托马斯/卡琳娜·隆巴德/坦图·卡丁诺/高登·图托西斯/克里斯蒂娜·皮克勒斯/约翰·诺瓦克/肯尼斯·威尔什/尼格尔·本内特/基根·麦金托什/埃里克·约翰逊/兰德尔·斯莱文/大卫·卡耶/CharlesAndre/肯·科齐格/WinnieHung/巴特熊/GregFawcett/加里·A·赫克/MatthewRobertKelly,剧情/爱情/战争/西部
头脑特工队,彼特·道格特/罗纳尔多·德尔·卡门,艾米·波勒/菲利丝·史密斯/理查德·坎德/比尔·哈德尔/刘易斯·布莱克/敏迪·卡灵/凯特林·迪亚斯/戴安·琳恩/凯尔·麦克拉克伦/波拉·庞德斯通/鲍比·莫尼汉/宝拉·佩尔/大卫·戈尔兹/弗兰克·奥兹/乔什·库雷/弗利/约翰·拉岑贝格/卡洛斯·阿拉斯拉奇/皮特·萨加尔/拉什达·琼斯/罗里·艾伦/约翰·齐甘/雪莉·琳恩/拉瑞恩·纽曼/帕丽斯·冯·戴克,喜剧/动画/冒险
冰川时代,卡洛斯·沙尔丹哈/克里斯·韦奇,雷·罗马诺/约翰·雷吉扎莫/丹尼斯·利瑞/杰克·布莱克,喜剧/动画/冒险
无敌破坏王,瑞奇·摩尔,约翰·C·赖利/萨拉·西尔弗曼/杰克·麦克布瑞尔/简·林奇/艾伦·图代克/敏迪·卡灵/乔·洛·特鲁格里奥/艾德·奥尼尔/丹尼斯·海斯伯特/伊迪·迈克莱尔/雷蒙德·S·佩尔西/杰斯·哈梅尔/瑞秋·哈里斯/斯盖拉·阿斯丁/亚当·卡罗拉/霍拉提奥·桑斯/莫里斯·拉马奇/斯戴芬妮·斯考特/约翰·迪·玛吉欧/瑞奇·摩尔/凯蒂·洛斯/贾米·埃曼/乔西·特立尼达/辛贝·沃克/塔克·吉莫尔/布兰登·斯考特/蒂姆·梅尔滕斯/凯文·迪特斯/杰洛·里佛斯/马丁·贾维斯/布莱恩·克辛格/罗杰·克莱格·史密斯/菲尔·约翰斯顿/鲁本·兰登/凯尔·赫伯特/洁米·斯贝勒·罗伯茨/尼克·格里姆肖,喜剧/动画/奇幻/冒险
雨中曲,斯坦利·多南/吉恩·凯利,吉恩·凯利/唐纳德·奥康纳/黛比·雷诺斯/简·哈根/米勒德·米切尔/赛德·查里斯/达格拉斯·福雷/丽塔·莫雷诺/道恩·艾达丝/JohnAlbright/BettyAllen/BetteArlen/DavidBair/玛格丽特·伯特/MadgeBlake/GailBonney/ChetBrandenburg/梅·克拉克/HarryCody/ChickCollins/PatConway/JeanneCoyne/FredDatigJr./KayDeslys/JohnDodsworth/金·多诺万/PhilDunham/海伦·艾比罗克/RichardEmory/TommyFarrell/ErnieFlatt/贝丝·弗劳尔斯/罗伯特·福捷/DanFoster/RobertFoulk/EricFreeman/凯瑟琳·弗里曼/兰斯·富勒/杰克·乔治/JohnGeorge/InezGorman/A.CameronGrant/BeatriceGray/WilliamHamel/山姆·哈里斯/TimmyHawkins/JeanHeremans/斯图尔特·霍姆斯/肯纳G.肯普/迈克·拉里/乔伊·兰辛/WilliamF.Leicester/SylviaLewis,喜剧/爱情/歌舞
我是山姆,杰茜·尼尔森,西恩·潘/达科塔·范宁/米歇尔·菲佛/黛安·韦斯特/洛雷塔·迪瓦恩/理查德·希夫/劳拉·邓恩,剧情/家庭
东京物语,小津安二郎,笠智众/原节子/杉村春子/东山千荣子/山村聪/香川京子,剧情/家庭
无耻混蛋,昆汀·塔伦蒂诺,布拉德·皮特/梅拉尼·罗兰/克里斯托弗·沃尔兹/伊莱·罗斯/迈克尔·法斯宾德/黛安·克鲁格/丹尼尔·布鲁尔/蒂尔·施威格/哥德昂·布克哈德/雅基·伊多/B·J·诺瓦克/奥玛·杜姆/奥古斯特·迪赫/德尼·梅诺谢/西尔维斯特·格罗特/蕾雅·赛杜,剧情/犯罪
城市之光,查理·卓别林,查理·卓别林/弗吉尼亚·切瑞尔/佛罗伦斯·李/亨利·伯格曼/珍·哈露,剧情/喜剧/爱情
天书奇谭,王树忱/钱运达,丁建华/毕克/尚华/苏秀/施融/孙渝烽/程晓桦/刘广宁/乔榛/程玉珠,动画/奇幻
绿里奇迹,弗兰克·德拉邦特,汤姆·汉克斯/大卫·摩斯/迈克·克拉克·邓肯/邦尼·亨特/詹姆斯·克伦威尔/迈克尔·杰特/格雷厄姆·格林/道格·休切逊/山姆·洛克威尔/巴里·佩珀/杰弗里·德曼/派翠西娅·克拉克森/哈利·戴恩·斯坦通/戴布思·格里尔/伊芙·布伦特,剧情/悬疑/犯罪/奇幻
浪潮,丹尼斯·甘塞尔,于尔根·福格尔/弗雷德里克·劳/马克思·雷迈特/詹妮弗·乌尔里希/克里斯蒂安娜·保罗/雅各布·马琛茨/克里斯蒂娜·度·瑞格/埃利亚斯·穆巴里克/马克西米利安·福尔马尔/马克斯·毛夫,剧情/惊悚
哪吒闹海,严定宪/王树忱/徐景达,梁正晖/邱岳峰/毕克/富润生/尚华/于鼎,动画/奇幻/冒险
可可西里,陆川,多布杰/张正阳/奇道/赵雪莹/马占林/赵一穗,剧情/犯罪
黑客帝国3：矩阵革命,莉莉·沃卓斯基/拉娜·沃卓斯基,基努·里维斯/劳伦斯·菲什伯恩/凯瑞-安·莫斯/雨果·维文/贾达·萍克·史密斯/凯特·宾汉/玛丽·爱丽丝/莫妮卡·贝鲁奇/埃茜·戴维斯/克里斯托弗·卡比/罗伯特·马莫内/罗宾·奈文/吉娜薇·欧瑞丽/诺娜·加耶/纳撒尼尔·利斯/哈里·列尼斯/哈罗德·佩里诺/鲁伯特·雷德/凯文·迈克尔·理查德森/大卫·罗伯茨/布鲁斯·斯宾斯/吉娜·托瑞斯/克莱顿·华生/赫尔穆特·巴凯蒂斯/邹兆龙/JoeManning/TanveerK.Atwal/LachyHulme/CornelWest/伯纳德·怀特/朗贝尔·维尔森/安东尼·布兰登·黄/安东尼·泽比/CraigWalker,动作/科幻
海街日记,是枝裕和,绫濑遥/长泽雅美/夏帆/广濑铃/大竹忍/堤真一/加濑亮/风吹淳/中川雅也/前田旺志郎/铃木亮平/坂口健太郎/树木希林,剧情/家庭
谍影重重,道格·里曼,马特·达蒙/弗朗卡·波滕特/克里斯·库珀/克里夫·欧文/朱丽娅·斯蒂尔斯/布莱恩·考克斯/阿德沃尔·阿吉纽依-艾格拜吉/加布里埃尔·曼/沃尔顿·戈金斯/约什·汉密尔顿/OrsoMariaGuerrini,动作/悬疑/惊悚
西西里的美丽传说,朱塞佩·托纳多雷,莫妮卡·贝鲁奇/朱塞佩·苏尔法罗/LucianoFederico/玛蒂尔德·皮亚纳/PietroNotarianni/GaetanoAronica/GilbertoIdonea/AngeloPellegrino/GabriellaDiLuzio/PippoProvvidenti/埃丽萨·莫鲁奇/奥罗拉·夸特罗基/露琪亚·萨多/VanniBramati/SalvatoreMartino/安东内洛·普利西/NoamMorgensztern,剧情/情色/战争
看不见的客人,奥里奥尔·保罗,马里奥·卡萨斯/阿娜·瓦格纳/何塞·科罗纳多/巴巴拉·莱涅/弗兰塞斯克·奥雷利亚/帕科·图斯/大卫·塞尔瓦斯/伊尼戈·加斯特西/圣·耶拉莫斯/马内尔·杜维索/布兰卡·马丁内斯/佩雷·布拉索/霍尔迪·布鲁内特/鲍比·冈萨雷斯/玛蒂娜·乌尔塔多,剧情/悬疑/惊悚/犯罪
让子弹飞,姜文,姜文/葛优/周润发/刘嘉玲/陈坤/张默/姜武/周韵/廖凡/姚橹/邵兵/苗圃/冯小刚/胡军/马珂/白冰/杜奕衡/李静/胡明/危笑/杨奇雨/赵铭,剧情/喜剧/动作/西部
拯救大兵瑞恩,史蒂文·斯皮尔伯格,汤姆·汉克斯/汤姆·塞兹摩尔/爱德华·伯恩斯/巴里·佩珀/亚当·戈德堡/范·迪塞尔/吉奥瓦尼·瑞比西/杰瑞米·戴维斯/马特·达蒙/特德·丹森/保罗·吉亚玛提/丹尼斯·法里纳/马克斯·马蒂尼/丹兰·布鲁诺/丹尼尔·切尔奎拉/迪米特里·格里特萨斯/SteveGriffin/PeterMiles/AdamShaw/罗尔夫·萨克森/克里·约翰逊/LoclannAiken/尚恩约翰逊/莱尔德·曼辛托斯/安德鲁·斯科特/马修·夏普/文森特·沃尔什/约翰·沙拉恩/MartinHub/罗非洛·迪格托勒/恩里奇·雷德曼/MichelleEvans/内森·菲利安/勒兰德·奥瑟/DavidVegh/瑞恩·赫斯特/哈威·普雷斯内尔/代尔·戴/布莱恩·科兰斯顿/大卫·沃尔/埃里克·罗兰/哈里逊·杨/凯思琳·拜荣/约翰·德·兰西/詹姆斯·恩布里/德里克·李/JoãoCostaMenezes/MacSteinmeier,剧情/历史/战争
大话西游之月光宝盒,刘镇伟,周星驰/吴孟达/罗家英/蓝洁瑛/莫文蔚/江约诚/陆树铭/刘镇伟/朱茵/李健仁,喜剧/爱情/奇幻/古装
搏击俱乐部,大卫·芬奇,爱德华·诺顿/布拉德·皮特/海伦娜·伯翰·卡特/扎克·格雷尼尔/米特·洛夫/杰瑞德·莱托/艾恩·贝利/里奇蒙德·阿奎特/乔治·马奎尔,剧情/动作/悬疑/惊悚
罗马假日,威廉·惠勒,奥黛丽·赫本/格利高里·派克/埃迪·艾伯特/哈特利·鲍尔/哈考特·威廉姆斯/MargaretRawlings/托里奥·卡米纳提/PaoloCarlini/ClaudioErmelli/保拉·布鲁布尼/里佐·弗雷多里佐/LauraSolari/GorellaGori/ArmandoAnnuale/MaurizioArena/SilvioBagolini/GildoBocci/FrancoCorsaro/JohnCortay/VittoriaCrispo/SidneyGordon/LuigiMoneta/PieroPastore/MimmoPoli/CarloRizzo/GiannaSegale/AmedeoTrilli/HelenTubbs/MarcoTulli/JoopvanHulzen/CatherineWyler/JudyWyler,剧情/喜剧/爱情
哈尔的移动城堡,宫崎骏,倍赏千惠子/木村拓哉/美轮明宏/我修院达也/神木隆之介/伊崎充则/大泉洋/大塚明夫/原田大二郎/加藤治子/都筑香弥子,动画/奇幻/冒险
2001太空漫游,斯坦利·库布里克,凯尔·杜拉/加里·洛克伍德/威廉姆·西尔维斯特/丹尼尔·里希特/雷纳德·洛塞特/罗伯特·比提/肖恩·沙利文/艾德·毕肖普/格伦·贝克/艾伦·吉福德/安·吉利斯,科幻/惊悚/冒险
发条橙,斯坦利·库布里克,马尔科姆·麦克道威尔/帕特里克·马基/迈克尔·贝茨/沃伦·克拉克/约翰·克莱夫,剧情/科幻/犯罪
重庆森林,王家卫,林青霞/金城武/梁朝伟/王菲/周嘉玲,剧情/爱情
