电影名称,导演,演员,类型
断背山,李安,希斯·莱杰/杰克·吉伦哈尔/米歇尔·威廉姆斯/安妮·海瑟薇/凯特·玛拉/兰迪·奎德/琳达·卡德里尼/安娜·法瑞丝/格拉汉姆·贝克尔/斯科特·迈克尔·坎贝尔/大卫·哈伯/罗伯塔·马克斯韦尔/皮特·麦克罗比/夏恩·希尔/布鲁克琳·普劳克斯/杰克·丘奇,剧情/爱情/同性/家庭
加勒比海盗,戈尔·维宾斯基,约翰尼·德普/杰弗里·拉什/奥兰多·布鲁姆/凯拉·奈特莉/杰克·达文波特/乔纳森·普雷斯,动作/奇幻/冒险
摩登时代,查理·卓别林,查理·卓别林/宝莲·高黛/亨利·伯格曼/TinySandford/切斯特·康克林/汉克·曼/StanleyBlystone/阿尔·欧内斯特·加西亚/理查德·亚历山大/CecilReynolds/MiraMcKinney/MurdockMacQuarrie/威尔弗雷德·卢卡斯/EdwardLeSaint/FredMalatesta/SammyStein/TedOliver/NormanAinsley/BobbyBarber/海尼·康克林/格洛丽亚·德黑文/PatFlaherty/FrankHagney/PatHarmon/劳埃德·英格拉哈姆/沃尔特·詹姆斯/EdwardKimball/JackLow/BuddyMessinger/BruceMitchell/FrankMoran/JamesC.Morton/LouisNatheaux/J·C·纽金特/拉斯·鲍威尔/约翰兰德/哈里·威尔逊,剧情/喜剧/爱情
告白,中岛哲也,松隆子/冈田将生/木村佳乃/西井幸人/桥本爱/芦田爱菜/三吉彩花/藤原薰/井之胁海/清水尚弥/高桥努/一井直树/能年玲奈/新井浩文/野本萤,剧情/惊悚
大鱼,蒂姆·波顿,伊万·麦克格雷格/阿尔伯特·芬尼/比利·克鲁德普/杰西卡·兰格/海伦娜·伯翰·卡特/艾莉森·洛曼/罗伯特·吉尔劳姆/玛丽昂·歌迪亚/马修·麦克格罗里/大卫·丹曼/米西·派勒/卢顿·万恩怀特三世/艾达·泰/艾伦妮·泰/史蒂夫·布西密/丹尼·德维托/迪普·罗伊/海利·安妮·内尔森,剧情/家庭/奇幻/冒险
幸福终点站,史蒂文·斯皮尔伯格,汤姆·汉克斯/凯瑟琳·泽塔-琼斯/斯坦利·图齐/齐·麦克布赖德/迭戈·卢纳/巴里·沙巴卡·亨利/库玛·帕拉纳/佐伊·索尔达娜/埃迪·琼斯/祖德·塞克利拉/科瑞·雷诺兹/古列雷莫·迪亚兹/里尼·贝尔/瓦列里·尼古拉耶夫/迈克尔·诺里/BobMorrisey/萨沙·斯皮尔伯格/苏珊·索洛米/卡尔利斯·布克/StephonFuller/丹·芬纳蒂/LydiaBlanco/肯尼斯·崔/卡斯·安瓦尔/康拉德·皮拉/杜桑恩·杜基齐/马克·伊瓦涅/BennyGolson/斯科特·安第斯/罗伯特·科瓦吕比亚/DilvaHenry/卡尔艾拉切/HayatiAkbas/艾力克斯·伯恩斯/埃莱娜·卡多纳/DanChase/查得·R·戴维斯/AntonellaElia/MichaelEliopoulos/MarstonFobbs/RiadGalayini/JeraldGarner/JustinRodgersHall/MohammedHassan/AmberHavens/KseniaJarova/BarryJulien/SvilenaKidess/ZuzanaMonroe/艾丽西亚·奥奇瑟/本杰明·奥切恩格,剧情/喜剧/爱情
哈利·波特与死亡圣器(下),大卫·叶茨,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/海伦娜·伯翰·卡特/拉尔夫·费因斯/艾伦·瑞克曼/玛吉·史密斯/汤姆·费尔顿/邦妮·怀特/朱丽·沃特斯/迈克尔·刚本/伊文娜·林奇/多姆纳尔·格里森/克蕾曼丝·波西/詹森·艾萨克/海伦·麦克洛瑞/马修·刘易斯/梁佩诗/约翰·赫特/大卫·休里斯/加里·奥德曼/吉姆·布劳德本特/艾玛·汤普森/娜塔丽·特纳/蒂莫西·斯波/大卫·布拉德利/罗彼·考特拉尼/凯莉·麦克唐纳/塞伦·希德,剧情/悬疑/奇幻/冒险
小森林,森淳一,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,剧情
杀人回忆,奉俊昊,宋康昊/金相庆/金雷河/宋在浩/朴努植/朴海日/边熙峰/高瑞熙/郑仁仙,剧情/悬疑/惊悚/犯罪
你的名字。,新海诚,神木隆之介/上白石萌音/长泽雅美/市原悦子/成田凌/悠木碧/岛崎信长/石川界人/谷花音/寺杣昌纪/大原沙耶香/井上和彦/茶风林/加藤有花/花泽香菜/寺崎裕香,剧情/爱情/动画
人工智能,史蒂文·斯皮尔伯格,海利·乔·奥斯蒙/弗兰西丝·奥康纳/山姆·洛巴兹/杰克·托马斯/裘德·洛/威廉·赫特/肯·梁/克拉克·格雷格/凯文·苏斯曼/汤姆·加洛普/尤金·奥斯门特/艾普尔·格雷斯/马特·温斯顿/萨布丽娜·格德维奇/西奥·格林利,剧情/科幻/冒险
爆裂鼓手,达米恩·查泽雷,迈尔斯·特勒/J·K·西蒙斯/保罗·雷瑟/梅莉莎·班诺伊/奥斯汀·斯托维尔/内特·朗/克里斯·马尔基/达蒙·冈普顿/SuanneSpoke/马科斯·卡锡/CharlieIan/杰森·布莱尔/科菲·斯里博伊/卡维塔帕蒂尔/C.J.Vana/塔里克·洛维/卡尔文·C·温布什/迈克尔·D·科恩/艾普尔·格雷斯/马库斯·亨德森/亨利·G.桑德斯/温迪·李/米歇尔·拉夫,剧情/音乐
穿越时空的少女,细田守,仲里依纱/石田卓也/板仓光隆/原沙知绘/谷村美月/垣内彩未/关户优希,剧情/爱情/科幻/动画
彗星来的那一夜,詹姆斯·沃德·布柯特,艾米丽·芭尔多尼/莫瑞·史特林/尼古拉斯·布兰登/劳伦·斯卡法莉娅/伊丽莎白·格瑞斯/雨果·阿姆斯特朗/亚历克斯·马努吉安/劳伦·马赫,科幻/悬疑/惊悚
这个男人来自地球,理查德·沙因克曼,大卫·李·史密斯/托尼·托德/约翰·比灵斯列/安妮卡·彼得森/阿丽西丝·索普/威廉姆·卡特/理查德·里尔/艾伦·克劳福德/史蒂文·利特尔/罗比·布赖恩,剧情/科幻
海蒂和爷爷,阿兰·葛斯彭纳,阿努克·斯特芬/布鲁诺·甘茨/昆林·艾格匹/安娜·申茨/伊莎贝尔·奥特曼/莉莲·奈福/彼得·杰克林/克里斯托夫·高格勒/丽贝卡·因德穆/莫妮卡·古布瑟/阿瑟·比勒/玛丽埃塔·耶米/彼得·洛迈尔/卡塔琳娜·舒特勒/杰拉·哈斯/迈克尔·克兰茨/劳拉·帕克/马库斯·赫林/马克西姆·梅米特/汉内洛勒·霍格,剧情/家庭/冒险
E.T.,史蒂文·斯皮尔伯格,亨利·托马斯/迪·沃伦斯/罗伯特·麦克纳夫顿/德鲁·巴里摩尔/彼德·考约特,剧情/科幻
末路狂花,雷德利·斯科特,吉娜·戴维斯/苏珊·萨兰登/哈威·凯特尔/迈克尔·马德森/布拉德·皮特,剧情/惊悚/犯罪
战争之王,安德鲁·尼科尔,尼古拉斯·凯奇/布丽姬·穆娜/杰瑞德·莱托/伊安·霍姆/伊桑·霍克/叶夫盖尼·拉扎列夫/伊默恩·沃克/塔尼特·菲尼克斯,剧情/犯罪
谍影重重2,保罗·格林格拉斯,马特·达蒙/弗朗卡·波滕特/布莱恩·考克斯/朱丽娅·斯蒂尔斯/卡尔·厄本/琼·艾伦/加布里埃尔·曼/马尔顿·索克斯/约翰·贝德福德·劳埃德/伊桑·桑德勒/米歇尔·莫纳汉/卡瑞尔·罗登/托马斯·阿拉纳/奥莎娜·阿金什那/汤姆·加洛普,动作/悬疑/惊悚
牯岭街少年杀人事件,杨德昌,张震/杨静怡/张国柱/王启赞/林鸿铭/金燕玲/王琄/张翰/姜秀琼/赖梵耘/柯宇纶/谭志刚/冯国强/陈湘琪/金士杰,剧情/犯罪
地球上的星星,阿米尔·汗,达席尔·萨法瑞/阿米尔·汗/塔奈·切赫达/萨谢·英吉尼尔/蒂丝卡·乔普拉/维品·沙尔马/拉利塔·拉伊米/吉里贾·奥克/拉维·汗维尔卡尔/普拉蒂玛·库尔卡尼/梅娜·马里克/索纳利·萨查德夫/桑贾伊·达迪克/拉加·戈帕尔·耶尔/布格斯·巴尔加瓦/尚卡尔·萨查德夫/M·K·拉伊纳,剧情/家庭/儿童
致命魔术,克里斯托弗·诺兰,休·杰克曼/克里斯蒂安·贝尔/迈克尔·凯恩/丽贝卡·豪尔/斯嘉丽·约翰逊/大卫·鲍伊/安迪·瑟金斯/派珀·佩拉博/萨曼塔·马霍林/丹尼尔·戴维斯/吉姆·皮多克/克里斯托弗·尼姆/马克·瑞安/罗杰·里斯/杰米·哈里斯/罗恩·帕金斯/瑞奇·杰/安东尼·德·马克/冀朝理,剧情/悬疑/惊悚
大闹天宫,万籁鸣/唐澄,邱岳峰/富润生/毕克/尚华/于鼎/李梓/刘广宁,动画/奇幻
七宗罪,大卫·芬奇,摩根·弗里曼/布拉德·皮特/凯文·史派西/格温妮斯·帕特洛/安德鲁·凯文·沃克/约翰·卡西尼/雷格·E·凯蒂/李·厄米,剧情/悬疑/惊悚/犯罪
哈利·波特与魔法石,克里斯·哥伦布,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/艾伦·瑞克曼/玛吉·史密斯/汤姆·费尔顿/伊恩·哈特/理查德·哈里斯/约翰·赫特/罗彼·考特拉尼/朱丽·沃特斯/邦妮·怀特/约翰·克立斯/肖恩·比格斯代夫,奇幻/冒险
被嫌弃的松子的一生,中岛哲也,中谷美纪/瑛太/香川照之/市川实日子/伊势谷友介/柄本明/黑泽明日香/荒川良良/柴崎幸/土屋安娜/奥之矢佳奈/谷原章介/武田真治/片平渚/宫藤官九郎/角野卓造/田中要次/木村凯拉/谷中敦/剧团一人,剧情/歌舞
闻香识女人,马丁·布莱斯特,阿尔·帕西诺/克里斯·奥唐纳/詹姆斯·瑞布霍恩/加布里埃尔·安瓦尔/菲利普·塞默·霍夫曼/理查德·文彻/布莱德利·惠特福德/罗谢尔·奥利弗/MargaretEginton/TomRiisFarrell/NicholasSadler/托德·路易斯/马特·史密斯/吉恩·坎菲尔德/弗兰西丝·康罗伊,剧情
窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克,乌尔里希·穆埃/马蒂娜·格德克/塞巴斯蒂安·科赫/乌尔里希·图库尔/托马斯·蒂梅/汉斯-尤韦·鲍尔/沃克马·克莱纳特/马提亚斯·布伦纳/查理·哈纳/赫伯特·克瑙普/巴斯蒂安·特罗斯特/玛丽·格鲁伯/维尔纳·德恩/马丁·布拉巴赫/托马斯·阿诺德/辛纳克·勋纳曼/路德韦格·布洛克伯格/迈克尔·格伯/吉塔·施维赫夫/希尔德加德·斯罗德/伊嘉·比肯费尔德/凯·伊沃·保利兹/克劳斯·芒斯特,剧情/悬疑
辩护人,杨宇硕,宋康昊/吴达洙/金英爱/郭度沅/任时完,剧情
两杆大烟枪,盖·里奇,杰森·弗莱明/德克斯特·弗莱彻/尼克·莫兰/杰森·斯坦森/斯蒂文·麦金托什/斯汀/维尼·琼斯,剧情/喜剧/犯罪
飞越疯人院,米洛斯·福尔曼,杰克·尼科尔森/丹尼·德维托/克里斯托弗·洛伊德/路易丝·弗莱彻/威尔·萨姆森/特德·马克兰德/布拉德·道里夫/斯加特曼·克罗索斯/迈克尔·贝里曼/彼得·布罗科/穆瓦科·卡姆布卡/威廉·达尔/乔西普·艾利克/西德尼·拉斯克/凯·李/德怀特·马费尔德/路易莎·莫里茨/威廉·雷德菲尔德/菲利普·罗斯/米米·萨奇席恩/文森特·斯卡维利/米斯·斯马尔/德罗斯·V·史密斯,剧情
死亡诗社,彼得·威尔,罗宾·威廉姆斯/罗伯特·肖恩·莱纳德/伊桑·霍克/乔西·查尔斯/盖尔·汉森/迪伦·库斯曼/阿勒隆·鲁杰罗/詹姆斯·沃特斯顿/诺曼·劳埃德/柯特伍德·史密斯/卡拉·贝尔韦尔/利昂·波纳尔/乔治·马丁/乔·奥菲耶里/马特·凯里/凯文·库尼/拉腊·弗林·鲍尔/亚历桑德拉·鲍尔斯/梅洛拉·沃尔特斯/PamelaBurrell/约翰·库宁汉姆/迪布拉·穆尼/库尔特·莱特纳/凯瑟·斯内德/JonasStiklorius/杰米·肯尼迪,剧情
末代皇帝,贝纳尔多·贝托鲁奇,尊龙/陈冲/邬君梅/彼得·奥图尔/英若诚/吴涛/黄自强/丹尼斯·邓恩/坂本龙一/马吉·汉/里克·扬/田川洋行/苟杰德/理查德·吴/皱缇格/陈凯歌/卢燕/区亨利/陈述/樊光耀/鲍皓昕/黄文捷/邵茹贞/亨利·基/张良斌/梁冬/康斯坦丁·格雷戈里/黄汉琪/王涛/宋怀桂/蔡鸿翔/程淑艳/张天民,剧情/传记/历史
秒速5厘米,新海诚,水桥研二/近藤好美/尾上绫华/花村怜美/水野理纱,剧情/爱情/动画
黄金三镖客,赛尔乔·莱昂内,克林特·伊斯特伍德/埃里·瓦拉赫/李·范·克里夫/阿尔多·久弗瑞/路易吉·皮斯蒂利,西部/冒险
卡萨布兰卡,迈克尔·柯蒂兹,亨弗莱·鲍嘉/英格丽·褒曼/保罗·亨雷德/克劳德·雷恩斯/康拉德·韦特/西德尼·格林斯垂特/彼得·洛/S·Z·萨卡尔/玛德琳·勒博/杜利·威尔逊/乔伊·派奇/约翰·奎尔伦/列昂尼德·金斯基/科特·博伊斯/EnriqueAcosta/EdAgresti/LouisV.Arco/BrandonBeach/利昂·贝拉斯科/TrudeBerliner/奥利弗布莱克/蒙蒂·布卢/欧仁·博登/DickBotiller/MauriceBrierre/GeorgeM.Carleton/SpencerChan/TexCooper/基诺科拉多/FrancoCorsaro/AdrienneD'Ambricourt/马塞尔·达里奥/赫尔穆特·丹丁/JeanDeBriac/GeorgeDee/让·德尔瓦尔/CarlDeloro/ArthurDulac/WilliamEdmunds/赫伯特·埃文斯/FredFarrell/马丁·加拉拉加/GregoryGaye/GregoryGolubeff/IlkaGrüning/克莱顿·黑尔/WinifredHarris/JamielHasson/ArthurStuartHull/OlafHytten/PaulIrving/CharlesLaTorre/乔治·J·刘易斯/JacquesLory/LouMarcelle/MichaelMark/FrankMazzola/乔治·米克/LalChandMehra/路易斯梅西埃/TorbenMeyer/MikeMorelli/阿尔贝托·莫林/LeoMostovoy/BarryNorton/MontyO'Grady/LottePalfiAndor/PaulPanzer/ManuelParís/AlexanderPollard/保罗·波尔卡西/弗兰克·普格利亚/GeorgesRenavent/杜威·罗宾逊/VictorRomito/HenryRowland/RichardRyen/DanSeymour/NickShaid/LesterSharpe/BhogwanSingh/DinaSmirnova/GeraldOliverSmith/GeorgeSorel/GeoffreySteele/路德维希·施托塞尔,剧情/爱情/战争
黑鹰坠落,雷德利·斯科特,乔什·哈奈特/伊万·麦克格雷格/汤姆·塞兹摩尔/金·寇兹/艾文·布莱纳/艾瑞克·巴纳/休·丹西/威廉·菲德内尔/奥兰多·布鲁姆/汤姆·哈迪/詹森·艾萨克,动作/历史/战争
神偷奶爸,皮埃尔·柯芬/克里斯·雷纳德,史蒂夫·卡瑞尔/杰森·席格尔/拉塞尔·布兰德/朱莉·安德鲁斯/威尔·阿奈特/克里斯汀·韦格/米兰达·卡斯格拉夫/达纳·盖尔/艾尔西·费舍尔/皮埃尔·柯芬/克里斯·雷纳德/杰梅奈·克莱门特/杰克·麦克布瑞尔/丹尼·麦克布莱德/敏迪·卡灵/罗布·许贝尔/肯·道里欧/郑肯,喜剧/动画/冒险
借东西的小人阿莉埃蒂,米林宏昌,志田未来/神木隆之介/树木希林/三浦友和/大竹忍/竹下景子/藤原龙也,动画/奇幻/冒险
音乐之声,罗伯特·怀斯,朱莉·安德鲁斯/克里斯托弗·普卢默/埃琳诺·帕克/理查德·海顿/佩吉·伍德/查尔敏·卡尔/希瑟·孟席斯-尤里克/尼古拉斯·哈蒙德/杜安·蔡斯/安吉拉·卡特怀特/黛比·特纳/基姆·卡拉思/安娜·李/波希娅·纳尔逊/本·怀特/丹尼尔·特鲁希特/诺玛·威登/吉尔克里斯特·斯图尔特/马妮·尼克松/埃瓦德妮·贝克/多丽丝·劳埃德/格特鲁德·阿斯特/弗兰克·贝克/SteveCarruthers/山姆·哈里斯/DorothyJeakins/LeodaRichards/杰弗里·塞尔/BernardSell/NormanStevans/BertStevens/MariavonTrapp,剧情/爱情/歌舞/传记
低俗小说,昆汀·塔伦蒂诺,约翰·特拉沃尔塔/乌玛·瑟曼/阿曼达·普拉莫/蒂姆·罗斯/塞缪尔·杰克逊/菲尔·拉马/布鲁斯·威利斯/弗兰克·威利/布尔·斯蒂尔斯/文·瑞姆斯/劳拉·拉芙蕾丝/保罗·考尔德伦/布罗娜·加拉赫/罗姗娜·阿奎特/埃里克·斯托尔兹/玛丽亚·德·梅黛洛,剧情/喜剧/犯罪
指环王2：双塔奇兵,彼得·杰克逊,伊莱贾·伍德/西恩·奥斯汀/伊恩·麦克莱恩/维果·莫腾森/奥兰多·布鲁姆/克里斯托弗·李/丽芙·泰勒/安迪·瑟金斯/雨果·维文/卡尔·厄本/凯特·布兰切特/多米尼克·莫纳汉/大卫·文翰/比利·博伊德/布拉德·道里夫/伯纳德·希尔/约翰·瑞斯-戴维斯/米兰达·奥图,剧情/动作/奇幻/冒险
V字仇杀队,詹姆斯·麦克特格,娜塔莉·波特曼/雨果·维文/斯蒂芬·瑞/斯蒂芬·弗雷/约翰·赫特/蒂姆·皮戈特-史密斯/鲁珀特·格雷夫斯/罗杰·阿拉姆/本·迈尔斯/西妮德·库萨克/娜塔莎·怀特曼/约翰·斯坦丁/埃迪·马森/克里夫·阿什伯恩/EmmaField-Rayner/伊安·布尔费尔德/MarkPhoenix/AlisterMazzotti/比莉·库克/盖伊·亨利/科斯马·肖/MeganGay/RodericCulver/TaraHacking/安迪·莱什利兹/查德·斯塔赫斯基/布拉德利·斯蒂夫·福特/MadeleineRakic-Platt/塞丽娜·贾尔斯/卡斯腾·海斯/伊莫琴·普茨/劳拉·格林伍德/KyraMeyer/玛丽·萧克莱/理查德·莱恩/MichaelSimkins,剧情/动作/科幻/惊悚
非常嫌疑犯,布莱恩·辛格,史蒂芬·鲍德温/加布里埃尔·伯恩/本尼西奥·德尔·托罗/凯文·波拉克/凯文·史派西/查兹·帕尔明特瑞/皮特·波斯尔思韦特/苏茜·爱米斯/吉安卡罗·埃斯波西托/丹·哈达亚/保罗·巴特尔/卡尔·布瑞斯勒/菲力浦·西蒙/杰克·希勒/克里斯汀·艾斯布鲁克,剧情/悬疑/惊悚/犯罪
国王的演讲,汤姆·霍珀,科林·费尔斯/杰弗里·拉什/海伦娜·伯翰·卡特/盖·皮尔斯/迈克尔·刚本/蒂莫西·斯波/詹妮弗·艾莉/德里克·雅各比/安东尼·安德鲁斯/克莱尔·布鲁姆,剧情/传记/历史
我爱你,秋昌旼,宋在浩/李顺载/尹秀晶/金秀美/宋智孝/吴达洙,剧情/爱情
美国丽人,萨姆·门德斯,凯文·史派西/安妮特·贝宁/索拉·伯奇/韦斯·本特利/米娜·苏瓦丽/彼得·盖勒/艾莉森·珍妮/克里斯·库珀/斯科特·巴库拉/山姆·洛巴兹/巴里·德尔·舍曼/阿若·希利/约翰·赵/肯特·法尔考/希瑟·乔伊·谢尔/切尔西·赫特福德/安贝尔·史密斯/乔尔·麦克拉里/玛丽莎·贾里特·威诺克/丹尼斯·安德森,剧情/爱情/家庭
千钧一发,安德鲁·尼科尔,伊桑·霍克/乌玛·瑟曼/裘德·洛/艾伦·阿金/戈尔·维达尔/山德·贝克利/劳恩·迪恩/简妮·布鲁克/伊莱亚斯·科泰斯/玛娅·鲁道夫/伍娜·戴蒙/布莱尔·安德伍德/梅森·甘布/威廉姆·李·斯科特/欧内斯特·博格宁/托尼·夏尔赫布/肯·马里诺/加布里埃尔·瑞丝/迪恩·诺里斯/丹格里芬/格雷戈·赛斯特罗/ElizabethDennehy/ChadChrist/GeorgeMarshallRuge,剧情/科幻/惊悚
碧海蓝天,吕克·贝松,让-马克·巴尔/让·雷诺/罗姗娜·阿奎特/保罗·希纳尔/赛尔乔·卡斯特利托/让·布伊兹/马克·迪莱特/格里芬·邓恩/AndréasVoutsinas/瓦伦提娜·瓦格斯/金伯莉·贝克,剧情/爱情
遗愿清单,罗伯·莱纳,杰克·尼科尔森/摩根·弗里曼/西恩·海耶斯/贝弗利·陶德/罗伯·莫洛/阿方索·弗里曼/韦尔达·布里奇斯/伊恩·安东尼·代尔/诺尔·古格雷米,剧情/喜剧/冒险
疯狂的麦克斯4：狂暴之路,乔治·米勒,汤姆·哈迪/查理兹·塞隆/尼古拉斯·霍尔特/休·基斯-拜恩/乔什·赫尔曼/内森·琼斯/佐伊·克罗维兹/罗茜·汉丁顿-惠特莉/丽莉·克亚芙/阿比·丽/考特尼·伊顿/安格斯·桑普森/理查德·卡特/梅根·盖尔/肖恩·哈普,动作/科幻/冒险
功夫,周星驰,周星驰/元秋/元华/黄圣依/梁小龙/陈国坤/田启文/林子聪/林雪/冯克安/释彦能/冯小刚/袁祥仁/张一白/赵志凌/董志华/何文辉/陈凯师/贾康熙/林子善/任珈锐/王仕颖,喜剧/动作/犯罪/奇幻
荒岛余生,罗伯特·泽米吉斯,汤姆·汉克斯/海伦·亨特/克里斯·诺斯/尼克·西塞,剧情/冒险
英国病人,安东尼·明格拉,拉尔夫·费因斯/朱丽叶·比诺什/威廉·达福/克里斯汀·斯科特·托马斯/纳威恩·安德利维斯/科林·费尔斯/朱利安·沃德姆/尤尔根·普洛斯诺/凯文·沃特利/克里夫·梅利森/尼诺·卡斯泰尔诺沃/彼得·吕尔林/乔迪·约翰逊/托蕊·海金森/塞巴斯蒂安·席佩尔/雷蒙德·库特哈德,剧情/爱情/战争
荒野生存,西恩·潘,埃米尔·赫斯基/马西娅·盖伊·哈登/威廉·赫特/吉娜·马隆/布莱恩·H.德里克/凯瑟琳·基纳/文斯·沃恩/克里斯汀·斯图尔特/哈尔·霍尔布鲁克/扎克·加利凡纳基斯/RobinMathews/史蒂文·韦格/托尔·林德哈特/SigneEgholmOlsen/哈莉·拉姆/梅里特·韦弗/JohnJabaley/JoeDustin/AlvinEllie/CarolineGelabert/AaronWayneHill/J·内森·西蒙斯,剧情/传记/冒险
海盗电台,理查德·柯蒂斯,比尔·奈伊/肯尼思·布拉纳/菲利普·塞默·霍夫曼/尼克·弗罗斯特/汤姆·斯图里奇/瑞斯·伊凡斯/瑞斯·达比/克里斯·奥多德/妲露拉·莱莉/凯瑟琳·帕金森/杰克·达文波特,剧情/喜剧/音乐
枪火,杜琪峰,吴镇宇/任达华/黄秋生/吕颂贤/张耀扬/林雪/王天林/施绮莲/高雄,剧情/动作/犯罪
勇士,加文·欧康诺,汤姆·哈迪/乔尔·埃哲顿/尼克·诺特/詹妮弗·莫里森/弗兰克·格里罗/凯文·杜恩,剧情/家庭/运动
