index:ID,film,:LABEL
10001,肖申克的救赎,电影
10002,霸王别姬,电影
10003,这个杀手不太冷,电影
10004,阿甘正传,电影
10005,美丽人生,电影
10006,泰坦尼克号,电影
10007,千与千寻,电影
10008,辛德勒的名单,电影
10009,盗梦空间,电影
10010,忠犬八公的故事,电影
10011,机器人总动员,电影
10012,三傻大闹宝莱坞,电影
10013,海上钢琴师,电影
10014,放牛班的春天,电影
10015,楚门的世界,电影
10016,大话西游之大圣娶亲,电影
10017,星际穿越,电影
10018,龙猫,电影
10019,教父,电影
10020,熔炉,电影
10021,无间道,电影
10022,疯狂动物城,电影
10023,当幸福来敲门,电影
10024,怦然心动,电影
10025,触不可及,电影
10026,7号房的礼物,电影
10027,怪兽电力公司,电影
10028,萤火之森,电影
10029,唐伯虎点秋香,电影
10030,岁月神偷,电影
10031,超能陆战队,电影
10032,蝙蝠侠：黑暗骑士崛起,电影
10033,七武士,电影
10034,电锯惊魂,电影
10035,真爱至上,电影
10036,谍影重重3,电影
10037,疯狂原始人,电影
10038,萤火虫之墓,电影
10039,天使爱美丽,电影
10040,沉默的羔羊,电影
10041,勇敢的心,电影
10042,喜剧之王,电影
10043,一一,电影
10044,喜宴,电影
10045,东邪西毒,电影
10046,贫民窟的百万富翁,电影
10047,英雄本色,电影
10048,黑天鹅,电影
10049,无人知晓,电影
10050,一次别离,电影
10051,追随,电影
10052,魂断蓝桥,电影
10053,未麻的部屋,电影
10054,猜火车,电影
10055,三块广告牌,电影
10056,教父2,电影
10057,素媛,电影
10058,乱世佳人,电影
10059,蝙蝠侠：黑暗骑士,电影
10060,活着,电影
10061,少年派的奇幻漂流,电影
10062,剪刀手爱德华,电影
10063,蝴蝶效应,电影
10064,猫鼠游戏,电影
10065,春光乍泄,电影
10066,消失的爱人,电影
10067,射雕英雄传之东成西就,电影
10068,阳光姐妹淘,电影
10069,甜蜜蜜,电影
10070,爱在黎明破晓前,电影
10071,记忆碎片,电影
10072,心迷宫,电影
10073,血战钢锯岭,电影
10074,傲慢与偏见,电影
10075,雨人,电影
10076,时空恋旅人,电影
10077,荒蛮故事,电影
10078,纵横四海,电影
10079,教父3,电影
10080,卢旺达饭店,电影
10081,玩具总动员3,电影
10082,达拉斯买家俱乐部,电影
10083,青蛇,电影
10084,惊魂记,电影
10085,终结者2：审判日,电影
10086,疯狂的石头,电影
10087,撞车,电影
10088,源代码,电影
10089,再次出发之纽约遇见你,电影
10090,模仿游戏,电影
10091,一个叫欧维的男人决定去死,电影
10092,房间,电影
10093,罗生门,电影
10094,指环王1：魔戒再现,电影
10095,海豚湾,电影
10096,饮食男女,电影
10097,美丽心灵,电影
10098,狮子王,电影
10099,情书,电影
10100,寻梦环游记,电影
10101,天堂电影院,电影
10102,控方证人,电影
10103,鬼子来了,电影
10104,十二怒汉,电影
10105,心灵捕手,电影
10106,布达佩斯大饭店,电影
10107,禁闭岛,电影
10108,入殓师,电影
10109,穿条纹睡衣的男孩,电影
10110,幽灵公主,电影
10111,阿凡达,电影
10112,小森林,电影
10113,侧耳倾听,电影
10114,红辣椒,电影
10115,倩女幽魂,电影
10116,驯龙高手,电影
10117,恐怖直播,电影
10118,风之谷,电影
10119,花样年华,电影
10120,完美的世界,电影
10121,海边的曼彻斯特,电影
10122,海洋,电影
10123,虎口脱险,电影
10124,恋恋笔记本,电影
10125,你看起来好像很好吃,电影
10126,被解救的姜戈,电影
10127,小萝莉的猴神大叔,电影
10128,步履不停,电影
10129,新龙门客栈,电影
10130,初恋这件小事,电影
10131,梦之安魂曲,电影
10132,爱在午夜降临前,电影
10133,忠犬八公物语,电影
10134,完美陌生人,电影
10135,恐怖游轮,电影
10136,阿飞正传,电影
10137,魔女宅急便,电影
10138,香水,电影
10139,朗读者,电影
10140,钢琴家,电影
10141,美国往事,电影
10142,本杰明·巴顿奇事,电影
10143,小鞋子,电影
10144,黑客帝国,电影
10145,指环王3：王者无敌,电影
10146,天空之城,电影
10147,飞屋环游记,电影
10148,摔跤吧！爸爸,电影
10149,血钻,电影
10150,勇闯夺命岛,电影
10151,聚焦,电影
10152,变脸,电影
10153,阳光灿烂的日子,电影
10154,第六感,电影
10155,玛丽和马克思,电影
10156,致命ID,电影
10157,狩猎,电影
10158,上帝之城,电影
10159,请以你的名字呼唤我,电影
10160,超脱,电影
10161,爱在日落黄昏时,电影
10162,菊次郎的夏天,电影
10163,燃情岁月,电影
10164,头脑特工队,电影
10165,冰川时代,电影
10166,无敌破坏王,电影
10167,雨中曲,电影
10168,我是山姆,电影
10169,东京物语,电影
10170,无耻混蛋,电影
10171,城市之光,电影
10172,天书奇谭,电影
10173,绿里奇迹,电影
10174,浪潮,电影
10175,哪吒闹海,电影
10176,可可西里,电影
10177,黑客帝国3：矩阵革命,电影
10178,海街日记,电影
10179,谍影重重,电影
10180,西西里的美丽传说,电影
10181,看不见的客人,电影
10182,让子弹飞,电影
10183,拯救大兵瑞恩,电影
10184,大话西游之月光宝盒,电影
10185,搏击俱乐部,电影
10186,罗马假日,电影
10187,哈尔的移动城堡,电影
10188,2001太空漫游,电影
10189,发条橙,电影
10190,重庆森林,电影
10191,断背山,电影
10192,加勒比海盗,电影
10193,摩登时代,电影
10194,告白,电影
10195,大鱼,电影
10196,幸福终点站,电影
10197,哈利·波特与死亡圣器(下),电影
10198,小森林,电影
10199,杀人回忆,电影
10200,你的名字。,电影
10201,人工智能,电影
10202,爆裂鼓手,电影
10203,穿越时空的少女,电影
10204,彗星来的那一夜,电影
10205,这个男人来自地球,电影
10206,海蒂和爷爷,电影
10207,E.T.,电影
10208,末路狂花,电影
10209,战争之王,电影
10210,谍影重重2,电影
10211,牯岭街少年杀人事件,电影
10212,地球上的星星,电影
10213,致命魔术,电影
10214,大闹天宫,电影
10215,七宗罪,电影
10216,哈利·波特与魔法石,电影
10217,被嫌弃的松子的一生,电影
10218,闻香识女人,电影
10219,窃听风暴,电影
10220,辩护人,电影
10221,两杆大烟枪,电影
10222,飞越疯人院,电影
10223,死亡诗社,电影
10224,末代皇帝,电影
10225,秒速5厘米,电影
10226,黄金三镖客,电影
10227,卡萨布兰卡,电影
10228,黑鹰坠落,电影
10229,神偷奶爸,电影
10230,借东西的小人阿莉埃蒂,电影
10231,音乐之声,电影
10232,低俗小说,电影
10233,指环王2：双塔奇兵,电影
10234,V字仇杀队,电影
10235,非常嫌疑犯,电影
10236,国王的演讲,电影
10237,我爱你,电影
10238,美国丽人,电影
10239,千钧一发,电影
10240,碧海蓝天,电影
10241,遗愿清单,电影
10242,疯狂的麦克斯4：狂暴之路,电影
10243,功夫,电影
10244,荒岛余生,电影
10245,英国病人,电影
10246,荒野生存,电影
10247,海盗电台,电影
10248,枪火,电影
10249,勇士,电影
